Id,Label
train_174.png,rotten_banana
train_902.png,fresh_banana
train_703.png,rotten_apple
train_56.png,rotten_apple
train_1032.png,fresh_apple
train_659.png,fresh_apple
train_793.png,rotten_banana
train_1028.png,rotten_banana
train_922.png,rotten_banana
train_572.png,fresh_apple
train_711.png,fresh_banana
train_455.png,fresh_apple
train_701.png,fresh_apple
train_969.png,rotten_banana
train_630.png,rotten_orange
train_544.png,fresh_banana
train_529.png,fresh_banana
train_238.png,rotten_banana
train_513.png,fresh_orange
train_5.png,fresh_orange
train_955.png,rotten_apple
train_808.png,fresh_banana
train_108.png,rotten_orange
train_528.png,fresh_apple
train_606.png,rotten_banana
train_493.png,rotten_apple
train_179.png,fresh_orange
train_987.png,rotten_apple
train_617.png,rotten_apple
train_26.png,rotten_apple
train_970.png,fresh_banana
train_1046.png,fresh_orange
train_233.png,rotten_banana
train_778.png,fresh_banana
train_810.png,rotten_orange
train_1023.png,rotten_apple
train_906.png,fresh_orange
train_806.png,fresh_orange
train_1014.png,fresh_banana
train_436.png,fresh_banana
train_920.png,fresh_orange
train_763.png,rotten_apple
train_879.png,rotten_orange
train_1054.png,rotten_apple
train_227.png,rotten_apple
train_489.png,rotten_apple
train_874.png,fresh_apple
train_273.png,rotten_orange
train_215.png,rotten_apple
train_904.png,rotten_banana
train_962.png,rotten_orange
train_857.png,fresh_orange
train_574.png,fresh_apple
train_814.png,fresh_banana
train_897.png,rotten_apple
train_441.png,rotten_orange
train_880.png,rotten_banana
train_748.png,rotten_banana
train_759.png,fresh_apple
train_1029.png,rotten_apple
train_612.png,fresh_orange
train_668.png,rotten_banana
train_114.png,rotten_orange
train_911.png,fresh_orange
train_721.png,fresh_banana
train_318.png,rotten_banana
train_157.png,fresh_orange
train_117.png,fresh_apple
train_483.png,rotten_apple
train_688.png,fresh_apple
train_474.png,fresh_orange
train_132.png,fresh_banana
train_22.png,rotten_banana
train_738.png,rotten_apple
train_740.png,fresh_banana
train_162.png,rotten_orange
train_625.png,rotten_apple
train_775.png,rotten_orange
train_677.png,rotten_apple
train_736.png,fresh_banana
train_475.png,rotten_apple
train_42.png,fresh_orange
train_305.png,fresh_apple
train_633.png,rotten_orange
train_954.png,rotten_banana
train_758.png,fresh_apple
train_537.png,fresh_banana
train_471.png,rotten_apple
train_996.png,fresh_apple
train_649.png,fresh_orange
train_466.png,fresh_banana
train_547.png,fresh_apple
train_413.png,fresh_orange
train_680.png,fresh_orange
train_79.png,rotten_banana
train_843.png,fresh_orange
train_262.png,rotten_apple
train_601.png,rotten_orange
train_971.png,fresh_orange
train_367.png,rotten_banana
train_32.png,rotten_banana
train_357.png,rotten_banana
train_944.png,fresh_apple
train_777.png,rotten_banana
train_929.png,rotten_orange
train_360.png,rotten_banana
train_1005.png,rotten_banana
train_123.png,rotten_apple
train_1049.png,rotten_orange
train_412.png,rotten_banana
train_699.png,rotten_orange
train_568.png,rotten_banana
train_494.png,rotten_banana
train_642.png,rotten_apple
train_457.png,rotten_banana
train_113.png,rotten_apple
train_200.png,fresh_banana
train_281.png,rotten_orange
train_761.png,fresh_apple
train_580.png,rotten_apple
train_760.png,fresh_apple
train_875.png,fresh_banana
train_563.png,rotten_orange
train_65.png,fresh_orange
train_725.png,fresh_apple
train_752.png,fresh_apple
train_945.png,rotten_orange
train_554.png,fresh_apple
train_692.png,rotten_banana
train_192.png,fresh_orange
train_377.png,rotten_apple
train_366.png,fresh_orange
train_388.png,fresh_banana
train_587.png,fresh_banana
train_704.png,rotten_banana
train_426.png,rotten_banana
train_1009.png,rotten_apple
train_551.png,rotten_apple
train_230.png,fresh_apple
train_559.png,rotten_apple
train_1045.png,rotten_orange
train_429.png,rotten_banana
train_249.png,fresh_banana
train_678.png,fresh_banana
train_864.png,fresh_banana
train_732.png,rotten_orange
train_706.png,rotten_apple
train_442.png,rotten_banana
train_47.png,fresh_apple
train_549.png,fresh_orange
train_565.png,rotten_banana
train_304.png,fresh_apple
train_592.png,fresh_banana
train_341.png,fresh_orange
train_228.png,rotten_orange
train_539.png,rotten_banana
train_614.png,fresh_banana
train_344.png,rotten_banana
train_27.png,fresh_orange
train_336.png,fresh_apple
train_204.png,fresh_apple
train_25.png,fresh_orange
train_302.png,rotten_orange
train_292.png,fresh_apple
train_76.png,fresh_banana
train_983.png,fresh_orange
train_1012.png,rotten_banana
train_514.png,rotten_orange
train_408.png,rotten_banana
train_310.png,rotten_apple
train_332.png,rotten_orange
train_873.png,fresh_apple
train_734.png,fresh_orange
train_730.png,rotten_banana
train_846.png,rotten_banana
train_95.png,rotten_orange
train_298.png,rotten_banana
train_817.png,rotten_banana
train_60.png,fresh_banana
train_315.png,fresh_banana
train_765.png,fresh_orange
train_185.png,fresh_banana
train_503.png,fresh_apple
train_295.png,rotten_apple
train_276.png,fresh_banana
train_90.png,fresh_orange
train_197.png,fresh_orange
train_999.png,rotten_orange
train_980.png,fresh_apple
train_46.png,rotten_banana
train_658.png,rotten_banana
train_375.png,rotten_apple
train_369.png,rotten_orange
train_35.png,rotten_banana
train_666.png,rotten_banana
train_122.png,fresh_orange
train_126.png,fresh_orange
train_294.png,fresh_apple
train_1002.png,rotten_apple
train_908.png,fresh_banana
train_427.png,rotten_banana
train_520.png,rotten_apple
train_7.png,fresh_banana
train_815.png,rotten_apple
train_193.png,fresh_orange
train_300.png,rotten_banana
train_941.png,rotten_apple
train_927.png,fresh_orange
train_871.png,rotten_banana
train_218.png,fresh_orange
train_381.png,fresh_apple
train_317.png,fresh_apple
train_53.png,fresh_banana
train_673.png,rotten_banana
train_284.png,rotten_banana
train_362.png,fresh_apple
train_211.png,fresh_apple
train_252.png,fresh_orange
train_479.png,rotten_apple
train_888.png,rotten_banana
train_744.png,fresh_apple
train_256.png,rotten_banana
train_541.png,rotten_apple
train_349.png,fresh_orange
train_191.png,rotten_apple
train_656.png,fresh_banana
train_597.png,rotten_orange
train_296.png,rotten_banana
train_31.png,fresh_apple
train_6.png,fresh_orange
train_558.png,fresh_apple
train_645.png,fresh_orange
train_561.png,rotten_apple
train_416.png,rotten_apple
train_813.png,fresh_apple
train_800.png,fresh_orange
train_279.png,rotten_apple
train_937.png,rotten_banana
train_731.png,rotten_banana
train_502.png,rotten_orange
train_526.png,fresh_banana
train_682.png,rotten_apple
train_742.png,rotten_apple
train_319.png,fresh_banana
train_29.png,rotten_apple
train_615.png,fresh_orange
train_106.png,rotten_orange
train_804.png,rotten_apple
train_313.png,rotten_apple
train_833.png,rotten_banana
train_209.png,fresh_apple
train_69.png,fresh_apple
train_640.png,fresh_apple
train_951.png,rotten_apple
train_61.png,rotten_banana
train_766.png,rotten_apple
train_972.png,rotten_orange
train_446.png,rotten_banana
train_626.png,fresh_apple
train_473.png,fresh_orange
train_268.png,rotten_orange
train_899.png,fresh_orange
train_469.png,fresh_banana
train_661.png,rotten_orange
train_841.png,rotten_banana
train_564.png,rotten_orange
train_384.png,fresh_apple
train_350.png,rotten_apple
train_912.png,rotten_apple
train_942.png,fresh_banana
train_550.png,rotten_apple
train_746.png,rotten_banana
train_579.png,rotten_orange
train_834.png,rotten_banana
train_258.png,rotten_banana
train_374.png,fresh_apple
train_801.png,rotten_banana
train_214.png,fresh_orange
train_143.png,fresh_apple
train_598.png,fresh_banana
train_930.png,rotten_orange
train_378.png,rotten_banana
train_314.png,fresh_orange
train_309.png,fresh_apple
train_88.png,rotten_banana
train_762.png,rotten_apple
train_104.png,rotten_apple
train_224.png,fresh_orange
train_67.png,fresh_orange
train_271.png,fresh_banana
train_923.png,rotten_orange
train_792.png,rotten_banana
train_163.png,rotten_apple
train_653.png,rotten_banana
train_507.png,fresh_banana
train_831.png,fresh_orange
train_672.png,rotten_apple
train_791.png,rotten_orange
train_569.png,rotten_apple
train_596.png,rotten_banana
train_858.png,fresh_banana
train_1034.png,rotten_banana
train_900.png,rotten_apple
train_248.png,rotten_banana
train_43.png,rotten_orange
train_693.png,rotten_banana
train_74.png,rotten_apple
train_155.png,fresh_banana
train_1050.png,rotten_banana
train_783.png,fresh_apple
train_38.png,rotten_orange
train_505.png,fresh_apple
train_837.png,rotten_apple
train_586.png,fresh_orange
train_698.png,rotten_orange
train_19.png,rotten_banana
train_845.png,rotten_apple
train_51.png,fresh_orange
train_671.png,rotten_apple
train_316.png,rotten_banana
train_610.png,rotten_apple
train_500.png,rotten_apple
train_403.png,fresh_orange
train_1039.png,fresh_banana
train_950.png,fresh_banana
train_415.png,fresh_banana
train_827.png,rotten_apple
train_59.png,rotten_apple
train_373.png,rotten_banana
train_956.png,rotten_orange
train_71.png,rotten_orange
train_435.png,rotten_apple
train_582.png,rotten_apple
train_555.png,rotten_banana
train_178.png,rotten_apple
train_448.png,fresh_orange
train_146.png,rotten_orange
train_324.png,fresh_orange
train_1055.png,fresh_orange
train_150.png,fresh_orange
train_629.png,rotten_apple
train_395.png,rotten_banana
train_21.png,fresh_banana
train_328.png,rotten_banana
train_58.png,fresh_orange
train_450.png,rotten_orange
train_643.png,rotten_apple
train_848.png,rotten_banana
train_685.png,rotten_apple
train_756.png,rotten_banana
train_240.png,rotten_orange
train_492.png,rotten_orange
train_223.png,rotten_apple
train_220.png,rotten_apple
train_44.png,rotten_apple
train_363.png,rotten_orange
train_676.png,rotten_banana
train_247.png,rotten_apple
train_774.png,rotten_orange
train_585.png,rotten_banana
train_266.png,rotten_orange
train_915.png,rotten_banana
train_196.png,fresh_banana
train_250.png,rotten_apple
train_683.png,rotten_banana
train_822.png,fresh_banana
train_187.png,fresh_orange
train_331.png,rotten_banana
train_957.png,rotten_banana
train_769.png,fresh_orange
train_518.png,fresh_banana
train_727.png,rotten_banana
train_1036.png,rotten_apple
train_836.png,fresh_banana
train_818.png,rotten_orange
train_484.png,fresh_apple
train_11.png,fresh_orange
train_330.png,fresh_apple
train_635.png,rotten_apple
train_657.png,rotten_banana
train_10.png,rotten_apple
train_487.png,rotten_apple
train_158.png,rotten_apple
train_1011.png,rotten_apple
train_140.png,fresh_banana
train_201.png,rotten_orange
train_23.png,rotten_orange
train_497.png,rotten_orange
train_81.png,fresh_orange
train_391.png,rotten_banana
train_465.png,fresh_orange
train_392.png,fresh_apple
train_383.png,rotten_banana
train_306.png,fresh_apple
train_522.png,rotten_orange
train_781.png,rotten_orange
train_842.png,rotten_apple
train_386.png,rotten_banana
train_552.png,fresh_apple
train_910.png,rotten_apple
train_149.png,fresh_banana
train_538.png,rotten_apple
train_254.png,rotten_apple
train_354.png,fresh_apple
train_169.png,fresh_orange
train_1031.png,rotten_orange
train_152.png,rotten_banana
train_459.png,fresh_apple
train_148.png,rotten_apple
train_829.png,rotten_banana
train_882.png,rotten_banana
train_603.png,fresh_apple
train_965.png,fresh_orange
train_301.png,rotten_apple
train_396.png,fresh_apple
train_83.png,rotten_apple
train_456.png,rotten_banana
train_476.png,fresh_banana
train_94.png,fresh_apple
train_812.png,rotten_banana
train_423.png,rotten_apple
train_647.png,fresh_banana
train_523.png,fresh_apple
train_398.png,rotten_orange
train_988.png,rotten_banana
train_870.png,fresh_apple
train_542.png,fresh_banana
train_718.png,rotten_banana
train_947.png,rotten_banana
train_577.png,fresh_apple
train_409.png,rotten_orange
train_967.png,rotten_apple
train_20.png,fresh_banana
train_371.png,rotten_banana
train_372.png,rotten_apple
train_470.png,rotten_apple
train_464.png,rotten_apple
train_722.png,rotten_orange
train_103.png,rotten_orange
train_311.png,rotten_apple
train_524.png,rotten_orange
train_1027.png,rotten_banana
train_452.png,rotten_orange
train_584.png,fresh_orange
train_198.png,rotten_orange
train_921.png,rotten_apple
train_205.png,rotten_banana
train_420.png,fresh_apple
train_739.png,fresh_orange
train_662.png,fresh_banana
train_728.png,fresh_banana
train_125.png,rotten_banana
train_37.png,rotten_apple
train_883.png,rotten_orange
train_430.png,rotten_orange
train_990.png,fresh_banana
train_709.png,rotten_banana
train_499.png,rotten_banana
train_1.png,rotten_orange
train_116.png,rotten_orange
train_486.png,rotten_orange
train_133.png,rotten_banana
train_583.png,rotten_banana
train_1022.png,rotten_banana
train_512.png,rotten_apple
train_216.png,rotten_apple
train_325.png,fresh_orange
train_674.png,fresh_banana
train_859.png,fresh_orange
train_627.png,fresh_apple
train_997.png,rotten_orange
train_263.png,rotten_banana
train_1013.png,rotten_banana
train_246.png,rotten_orange
train_40.png,fresh_banana
train_773.png,fresh_apple
train_885.png,fresh_apple
train_293.png,fresh_apple
train_101.png,rotten_orange
train_884.png,fresh_apple
train_96.png,rotten_orange
train_86.png,fresh_banana
train_244.png,rotten_orange
train_872.png,rotten_banana
train_370.png,fresh_apple
train_337.png,rotten_orange
train_652.png,rotten_apple
train_433.png,fresh_apple
train_749.png,rotten_apple
train_768.png,fresh_banana
train_210.png,fresh_orange
train_798.png,fresh_banana
train_877.png,rotten_apple
train_379.png,fresh_orange
train_8.png,fresh_banana
train_509.png,rotten_banana
train_1000.png,rotten_apple
train_824.png,rotten_apple
train_928.png,fresh_banana
train_943.png,fresh_apple
train_404.png,fresh_banana
train_356.png,fresh_apple
train_516.png,fresh_banana
train_807.png,rotten_banana
train_24.png,fresh_orange
train_794.png,rotten_apple
train_588.png,rotten_apple
train_948.png,rotten_orange
train_697.png,fresh_apple
train_1056.png,fresh_banana
train_618.png,fresh_orange
train_33.png,rotten_orange
train_733.png,rotten_apple
train_501.png,rotten_orange
train_720.png,fresh_apple
train_1026.png,rotten_apple
train_566.png,rotten_orange
train_175.png,rotten_apple
train_321.png,rotten_apple
train_925.png,fresh_apple
train_335.png,rotten_banana
train_1006.png,rotten_banana
train_419.png,rotten_apple
train_851.png,rotten_banana
train_958.png,fresh_banana
train_852.png,fresh_apple
train_707.png,fresh_banana
train_790.png,fresh_orange
train_979.png,fresh_apple
train_847.png,rotten_orange
train_726.png,rotten_orange
train_891.png,fresh_banana
train_977.png,rotten_apple
train_234.png,rotten_apple
train_926.png,rotten_apple
train_180.png,fresh_apple
train_425.png,fresh_orange
train_282.png,fresh_apple
train_461.png,fresh_apple
train_639.png,fresh_apple
train_826.png,rotten_orange
train_424.png,rotten_banana
train_181.png,rotten_orange
train_121.png,rotten_banana
train_745.png,rotten_orange
train_1001.png,rotten_banana
train_1004.png,fresh_banana
train_77.png,fresh_banana
train_525.png,fresh_apple
train_695.png,fresh_orange
train_358.png,rotten_apple
train_632.png,rotten_orange
train_417.png,fresh_apple
train_124.png,fresh_orange
train_434.png,rotten_apple
train_322.png,fresh_banana
train_462.png,rotten_orange
train_594.png,rotten_banana
train_747.png,fresh_apple
train_1041.png,rotten_apple
train_1008.png,fresh_banana
train_482.png,rotten_apple
train_397.png,rotten_banana
train_776.png,fresh_apple
train_495.png,fresh_orange
train_98.png,rotten_banana
train_63.png,rotten_banana
train_949.png,fresh_banana
train_576.png,fresh_apple
train_621.png,fresh_apple
train_517.png,rotten_apple
train_604.png,fresh_banana
train_607.png,fresh_banana
train_570.png,rotten_orange
train_272.png,rotten_banana
train_660.png,fresh_apple
train_634.png,fresh_apple
train_839.png,rotten_apple
train_346.png,fresh_banana
train_445.png,fresh_orange
train_195.png,rotten_apple
train_202.png,rotten_apple
train_239.png,fresh_orange
train_333.png,rotten_orange
train_405.png,rotten_banana
train_557.png,fresh_apple
train_917.png,fresh_orange
train_36.png,rotten_apple
train_535.png,fresh_banana
train_12.png,rotten_orange
train_253.png,fresh_orange
train_477.png,rotten_banana
train_129.png,rotten_apple
train_1048.png,rotten_banana
train_508.png,rotten_orange
train_918.png,rotten_apple
train_932.png,fresh_orange
train_821.png,rotten_banana
train_1038.png,fresh_banana
train_605.png,rotten_banana
train_289.png,rotten_apple
train_1025.png,fresh_apple
train_578.png,fresh_apple
train_291.png,rotten_apple
train_1030.png,fresh_banana
train_137.png,rotten_orange
train_490.png,rotten_banana
train_914.png,fresh_apple
train_835.png,fresh_orange
train_260.png,fresh_banana
train_616.png,fresh_banana
train_89.png,rotten_apple
train_532.png,rotten_banana
train_225.png,fresh_banana
train_308.png,fresh_apple
train_905.png,rotten_banana
train_219.png,rotten_orange
train_1021.png,fresh_banana
train_613.png,rotten_banana
train_50.png,rotten_apple
train_1007.png,fresh_orange
train_867.png,rotten_apple
train_620.png,rotten_apple
train_844.png,rotten_orange
train_506.png,rotten_apple
train_355.png,fresh_apple
train_280.png,rotten_banana
train_624.png,rotten_apple
train_823.png,fresh_banana
train_13.png,rotten_banana
train_840.png,rotten_banana
train_600.png,fresh_apple
train_644.png,fresh_orange
train_571.png,rotten_apple
train_611.png,fresh_banana
train_705.png,fresh_banana
train_796.png,fresh_orange
train_984.png,rotten_apple
train_1043.png,rotten_banana
train_359.png,rotten_apple
train_863.png,rotten_banana
train_567.png,fresh_apple
train_410.png,fresh_banana
train_710.png,rotten_apple
train_136.png,rotten_banana
train_55.png,rotten_orange
train_107.png,rotten_apple
train_112.png,rotten_banana
train_164.png,rotten_orange
train_297.png,rotten_apple
train_631.png,rotten_orange
train_784.png,rotten_orange
train_1003.png,fresh_orange
train_521.png,fresh_orange
train_1057.png,rotten_apple
train_953.png,fresh_apple
train_702.png,fresh_apple
train_49.png,rotten_apple
train_952.png,rotten_banana
train_326.png,fresh_apple
train_895.png,fresh_apple
train_72.png,fresh_banana
train_389.png,rotten_orange
train_206.png,rotten_apple
train_907.png,rotten_apple
train_235.png,rotten_banana
train_78.png,rotten_orange
train_755.png,rotten_banana
train_278.png,fresh_banana
train_342.png,rotten_banana
train_84.png,fresh_banana
train_894.png,fresh_banana
train_805.png,rotten_apple
train_168.png,rotten_apple
train_991.png,fresh_orange
train_312.png,fresh_orange
train_145.png,fresh_apple
train_156.png,rotten_banana
train_323.png,fresh_banana
train_717.png,rotten_banana
train_850.png,rotten_orange
train_242.png,fresh_apple
train_853.png,rotten_banana
train_2.png,fresh_apple
train_830.png,fresh_orange
train_64.png,rotten_orange
train_421.png,rotten_orange
train_510.png,fresh_orange
train_167.png,rotten_orange
train_1052.png,rotten_banana
train_1051.png,fresh_apple
train_898.png,rotten_orange
train_651.png,fresh_banana
train_1018.png,rotten_banana
train_985.png,fresh_orange
train_575.png,fresh_apple
train_231.png,rotten_orange
train_771.png,fresh_orange
train_166.png,rotten_banana
train_546.png,fresh_banana
train_290.png,fresh_apple
train_966.png,rotten_banana
train_679.png,fresh_banana
train_444.png,fresh_banana
train_93.png,rotten_orange
train_251.png,fresh_banana
train_257.png,rotten_orange
train_115.png,fresh_apple
train_696.png,rotten_banana
train_186.png,rotten_apple
train_177.png,rotten_apple
train_803.png,rotten_orange
train_1015.png,rotten_banana
train_530.png,fresh_banana
train_1010.png,fresh_orange
train_1042.png,fresh_orange
train_504.png,rotten_apple
